abstract,application_area,arxiv_id,author_keywords,authors,bibtex,citation_count,dataset_or_benchmark,document_type,doi,index_keywords,influential_citation_count,input_type,is_open_access,method_family,modality,open_access_pdf,output_type,paper_title,paper_url,reason_kept_or_removed,record_id,reference_count,relation,relevance_score,s2_publication_date,semantic_scholar_id,semantic_scholar_url,source,source_paper_id,source_paper_title,source_query,task_category,tier,venue,year
"This work studies the problem of few-shot object counting, which counts the number of exemplar objects (i.e., described by one or several support images) occurring in the query image. The major challenge lies in that the target objects can be densely packed in the query image, making it hard to recognize every single one. To tackle the obstacle, we propose a novel learning block, equipped with a similarity comparison module and a feature enhancement module. Concretely, given a support image and a query image, we first derive a score map by comparing their projected features at every spatial position. The score maps regarding all support images are collected together and normalized across both the exemplar dimension and the spatial dimensions, producing a reliable similarity map. We then enhance the query feature with the support features by employing the developed point-wise similarities as the weighting coefficients. Such a design encourages the model to inspect the query image by focusing more on the regions akin to the support images, leading to much clearer boundaries between different objects. Extensive experiments on various benchmarks and training setups suggest that we surpass the state-of-the-art methods by a sufficiently large margin. For instance, on a recent large-scale FSC-147 dataset, we surpass the state-of-the-art method by improving the mean absolute error from 22.08 to 14.32 (35%↑). Code has been released in https://github.com/zhiyuanyou/SAFECount.",,2201.08959,,Zhiyuan You; Yujun Shen; Kai Yang; Wenhan Luo; X. Lu; Lei Cui; Xinyi Le,,109,,JournalArticle; Conference,10.1109/wacv56688.2023.00625,Computer Science,16,,,,,https://arxiv.org/pdf/2201.08959,,Few-shot Object Counting with Similarity-Aware Feature Enhancement,https://www.semanticscholar.org/paper/09e299e7cf1064a02faaf94a81983f154f1e22ea,Collected from Semantic Scholar API.,S2_09e299e7cf1064a02faaf94a81983f154f1e22ea,,reference,,,09e299e7cf1064a02faaf94a81983f154f1e22ea,https://www.semanticscholar.org/paper/09e299e7cf1064a02faaf94a81983f154f1e22ea,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,IEEE Workshop/Winter Conference on Applications of Computer Vision,2022
"This paper presents contrastive-tuning, a simple method employing contrastive training to align image and text mod-els while still taking advantage of their pre-training. In our empirical study we find that locked pre-trained image mod-els with unlocked text models work best. We call this in-stance of contrastive-tuning “Locked-image Tuning” (LiT), which just teaches a text model to read out good repre-sentations from a pre-trained image model for new tasks. A LiT model gains the capability of zero-shot transfer to new vision tasks, such as image classification or retrieval. The proposed LiT is widely applicable; it works reliably with multiple pre-training methods (supervised and unsu-pervised) and across diverse architectures (ResNet, Vision Transformers and MLP-Mixer) using three different image-text datasets. With the transformer-based pre-trained ViT-g/14 model, the LiT model achieves 84.5% zero-shot trans-fer accuracy on the ImageNet test set, and 81.1% on the challenging out-of-distribution ObjectNet test set.",,2111.07991,,Xiaohua Zhai; Xiao Wang; Basil Mustafa; A. Steiner; Daniel Keysers; Alexander Kolesnikov; Lucas Beyer,,723,,JournalArticle; Conference,10.1109/cvpr52688.2022.01759,Computer Science,60,,,,,http://arxiv.org/pdf/2111.07991,,LiT: Zero-Shot Transfer with Locked-image text Tuning,https://www.semanticscholar.org/paper/197d5867a45a2988f4dd159063cdfbfe90164962,Collected from Semantic Scholar API.,S2_197d5867a45a2988f4dd159063cdfbfe90164962,,reference,,,197d5867a45a2988f4dd159063cdfbfe90164962,https://www.semanticscholar.org/paper/197d5867a45a2988f4dd159063cdfbfe90164962,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,Computer Vision and Pattern Recognition,2021
,,,,Ersin Kiliç; S. Ozturk,,34,,JournalArticle,10.1007/s12652-021-03377-5,Computer Science,0,,,,,,,An accurate car counting in aerial images based on convolutional neural networks,https://www.semanticscholar.org/paper/fac9d4b1c52c02957a1008c4945be6b831b73015,Collected from Semantic Scholar API.,S2_fac9d4b1c52c02957a1008c4945be6b831b73015,,reference,,,fac9d4b1c52c02957a1008c4945be6b831b73015,https://www.semanticscholar.org/paper/fac9d4b1c52c02957a1008c4945be6b831b73015,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,Journal of Ambient Intelligence and Humanized Computing,2021
"Existing works on visual counting primarily focus on one specific category at a time, such as people, animals, and cells. In this paper, we are interested in counting everything, that is to count objects from any category given only a few annotated instances from that category. To this end, we pose counting as a few-shot regression task. To tackle this task, we present a novel method that takes a query image together with a few exemplar objects from the query image and predicts a density map for the presence of all objects of interest in the query image. We also present a novel adaptation strategy to adapt our network to any novel visual category at test time, using only a few exemplar objects from the novel category. We also introduce a dataset of 147 object categories containing over 6000 images that are suitable for the few-shot counting task. The images are annotated with two types of annotation, dots and bounding boxes, and they can be used for developing few-shot counting models. Experiments on this dataset shows that our method outperforms several state-of-the-art object detectors and few-shot counting approaches. Our code and dataset can be found at https://github.com/cvlab-stonybrook/LearningToCountEverything.",,2104.08391,,Viresh Ranjan; U. Sharma; T. Nguyen; Minh Hoai,,229,,JournalArticle; Conference,10.1109/cvpr46437.2021.00340,Computer Science,90,,,,,https://arxiv.org/pdf/2104.08391,,Learning To Count Everything,https://www.semanticscholar.org/paper/6b291dea9bb80fea41f4ffa17aaad52ab5d26ada,Collected from Semantic Scholar API.,S2_6b291dea9bb80fea41f4ffa17aaad52ab5d26ada,,reference,,,6b291dea9bb80fea41f4ffa17aaad52ab5d26ada,https://www.semanticscholar.org/paper/6b291dea9bb80fea41f4ffa17aaad52ab5d26ada,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,Computer Vision and Pattern Recognition,2021
"State-of-the-art computer vision systems are trained to predict a fixed set of predetermined object categories. This restricted form of supervision limits their generality and usability since additional labeled data is needed to specify any other visual concept. Learning directly from raw text about images is a promising alternative which leverages a much broader source of supervision. We demonstrate that the simple pre-training task of predicting which caption goes with which image is an efficient and scalable way to learn SOTA image representations from scratch on a dataset of 400 million (image, text) pairs collected from the internet. After pre-training, natural language is used to reference learned visual concepts (or describe new ones) enabling zero-shot transfer of the model to downstream tasks. We study the performance of this approach by benchmarking on over 30 different existing computer vision datasets, spanning tasks such as OCR, action recognition in videos, geo-localization, and many types of fine-grained object classification. The model transfers non-trivially to most tasks and is often competitive with a fully supervised baseline without the need for any dataset specific training. For instance, we match the accuracy of the original ResNet-50 on ImageNet zero-shot without needing to use any of the 1.28 million training examples it was trained on. We release our code and pre-trained model weights at https://github.com/OpenAI/CLIP.",,2103.00020,,Alec Radford; Jong Wook Kim; Chris Hallacy; A. Ramesh; Gabriel Goh; S. Agarwal; G. Sastry; Amanda Askell; Pamela Mishkin; Jack Clark; Gretchen Krueger; I. Sutskever,,48768,,JournalArticle; Conference,,Computer Science,9476,,,,,,,Learning Transferable Visual Models From Natural Language Supervision,https://www.semanticscholar.org/paper/6f870f7f02a8c59c3e23f407f3ef00dd1dcf8fc4,Collected from Semantic Scholar API.,S2_6f870f7f02a8c59c3e23f407f3ef00dd1dcf8fc4,,reference,,,6f870f7f02a8c59c3e23f407f3ef00dd1dcf8fc4,https://www.semanticscholar.org/paper/6f870f7f02a8c59c3e23f407f3ef00dd1dcf8fc4,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,International Conference on Machine Learning,2021
"Object counting which aims to calculate the number of total instances of the given class is a classic but crucial task that can be applied to many applications. Most of the prior works only focus on counting certain classes of objects such as people, cars, animals, etc. However, in recent years, there are lots of applications that need to get the count of the unseen class of objects such as a mechanical arm commanded to grab the novel object. In this paper, we present an effective object counting network, Class-agnostic Few-shot Object Counting Network (CFOCNet), that supports counting arbitrary classes of object unseen during training stage. Instead of counting a pre-defined class, our model is able to count instances based on input reference images and reduces the huge cost of data collection, training and parameter tuning for each new object class. Our model utilizes not only the similarity between query image and reference images but self attending the query image to learn the self-repeatedness. Using a two-stream Resnet that matches features in different scales, our network can automatically learn to aggregate different scales of the matching scores. We evaluate our method on the subset of the COCO dataset that contains 80 classes of objects and many diverse scenes. In the experiments, our network outperforms other methods including detection and some previous works by a large margin. To the best of our knowledge, we are the first that mainly focuses on few-shot object counting in the class-agnostic manner.",,,,Shuo Yang; Hung-Ting Su; Winston H. Hsu; Wen-Chin Chen,,105,,JournalArticle; Conference,10.1109/wacv48630.2021.00091,Computer Science,14,,,,,,,Class-agnostic Few-shot Object Counting,https://www.semanticscholar.org/paper/13f745ca911b6a1b3007526fab23b6c42744d1ae,Collected from Semantic Scholar API.,S2_13f745ca911b6a1b3007526fab23b6c42744d1ae,,reference,,,13f745ca911b6a1b3007526fab23b6c42744d1ae,https://www.semanticscholar.org/paper/13f745ca911b6a1b3007526fab23b6c42744d1ae,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,IEEE Workshop/Winter Conference on Applications of Computer Vision,2021
"Dense crowd counting is a challenging task that demands millions of head annotations for training models. Though existing self-supervised approaches could learn good representations, they require some labeled data to map these features to the end task of density estimation. We mitigate this issue with the proposed paradigm of complete self-supervision, which does not need even a single labeled image. The only input required to train, apart from a large set of unlabeled crowd images, is the approximate upper limit of the crowd count for the given dataset. Our method dwells on the idea that natural crowds follow a power law distribution, which could be leveraged to yield error signals for backpropagation. A density regressor is first pretrained with self-supervision and then the distribution of predictions is matched to the prior by optimizing Sinkhorn distance between the two. Experiments show that this results in effective learning of crowd features and delivers significant counting performance. Furthermore, we establish the superiority of our method in less data setting as well. The code and models for our approach is available at this https URL.",,2009.06420,,Deepak Babu Sam; Abhinav Agarwalla; Jimmy Joseph; Vishwanath A. Sindagi; R. Venkatesh Babu; Vishal M. Patel,,39,,JournalArticle; Conference,10.1007/978-3-031-19821-2_11,Computer Science,5,,,,,,,Completely Self-Supervised Crowd Counting via Distribution Matching,https://www.semanticscholar.org/paper/2244950fa43f0b7ce6a92de779b536942894dfa1,Collected from Semantic Scholar API.,S2_2244950fa43f0b7ce6a92de779b536942894dfa1,,reference,,,2244950fa43f0b7ce6a92de779b536942894dfa1,https://www.semanticscholar.org/paper/2244950fa43f0b7ce6a92de779b536942894dfa1,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,European Conference on Computer Vision,2020
"Nearly all existing counting methods are designed for a specific object class. Our work, however, aims to create a counting model able to count any class of object. To achieve this goal, we formulate counting as a matching problem, enabling us to exploit the image self-similarity property that naturally exists in object counting problems. We make the following three contributions: first, a Generic Matching Network (GMN) architecture that can potentially count any object in a class-agnostic manner; second, by reformulating the counting problem as one of matching objects, we can take advantage of the abundance of video data labeled for tracking, which contains natural repetitions suitable for training a counting model. Such data enables us to train the GMN. Third, to customize the GMN to different user requirements, an adapter module is used to specialize the model with minimal effort, i.e. using a few labeled examples, and adapting only a small fraction of the trained parameters. This is a form of few-shot learning, which is practical for domains where labels are limited due to requiring expert knowledge (e.g. microbiology). We demonstrate the flexibility of our method on a diverse set of existing counting benchmarks: specifically cells, cars, and human crowds. The model achieves competitive performance on cell and crowd counting datasets, and surpasses the state-of-the-art on the car dataset using only three training images. When training on the entire dataset, the proposed method outperforms all previous methods by a large margin.",,1811.00472,,Erika Lu; Weidi Xie; Andrew Zisserman,,186,,JournalArticle; Conference,10.1007/978-3-030-20893-6_42,Computer Science,23,,,,,,,Class-Agnostic Counting,https://www.semanticscholar.org/paper/2ee4423484d9286fe13ffcdebd13e153c034ff41,Collected from Semantic Scholar API.,S2_2ee4423484d9286fe13ffcdebd13e153c034ff41,,reference,,,2ee4423484d9286fe13ffcdebd13e153c034ff41,https://www.semanticscholar.org/paper/2ee4423484d9286fe13ffcdebd13e153c034ff41,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,Asian Conference on Computer Vision,2018
,,,,Weidi Xie; J. Noble; Andrew Zisserman,,493,,JournalArticle,10.1080/21681163.2016.1149104,Computer Science,29,,,,,https://www.tandfonline.com/doi/pdf/10.1080/21681163.2016.1149104?needAccess=true,,Microscopy cell counting and detection with fully convolutional regression networks,https://www.semanticscholar.org/paper/f83c5daa07093e4c27af17f8f39a66e6196dcb74,Collected from Semantic Scholar API.,S2_f83c5daa07093e4c27af17f8f39a66e6196dcb74,,reference,,,f83c5daa07093e4c27af17f8f39a66e6196dcb74,https://www.semanticscholar.org/paper/f83c5daa07093e4c27af17f8f39a66e6196dcb74,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,Comput. methods Biomech. Biomed. Eng. Imaging Vis.,2018
,,,,Tsung-Yi Lin; Priya Goyal; Ross B. Girshick; Kaiming He; Piotr Dollár,,31522,,JournalArticle; Conference,10.1109/iccv.2017.324,Computer Science,3525,,,,,http://arxiv.org/pdf/1708.02002,,Focal Loss for Dense Object Detection,https://www.semanticscholar.org/paper/79cfb51a51fc093f66aac8e858afe2e14d4a1f20,Collected from Semantic Scholar API.,S2_79cfb51a51fc093f66aac8e858afe2e14d4a1f20,,reference,,,79cfb51a51fc093f66aac8e858afe2e14d4a1f20,https://www.semanticscholar.org/paper/79cfb51a51fc093f66aac8e858afe2e14d4a1f20,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,IEEE International Conference on Computer Vision,2017
"Existing counting methods often adopt regression-based approaches and cannot precisely localize the target objects, which hinders the further analysis (e.g., high-level understanding and fine-grained classification). In addition, most of prior work mainly focus on counting objects in static environments with fixed cameras. Motivated by the advent of unmanned flying vehicles (i.e., drones), we are interested in detecting and counting objects in such dynamic environments. We propose Layout Proposal Networks (LPNs) and spatial kernels to simultaneously count and localize target objects (e.g., cars) in videos recorded by the drone. Different from the conventional region proposal methods, we leverage the spatial layout information (e.g., cars often park regularly) and introduce these spatially regularized constraints into our network to improve the localization accuracy. To evaluate our counting method, we present a new large-scale car parking lot dataset (CARPK) that contains nearly 90,000 cars captured from different parking lots. To the best of our knowledge, it is the first and the largest drone view dataset that supports object counting, and provides the bounding box annotations.",,1707.05972,,M. Hsieh; Yen-Liang Lin; Winston H. Hsu,,520,,JournalArticle; Conference,10.1109/iccv.2017.446,Computer Science,65,,,,,https://arxiv.org/pdf/1707.05972,,Drone-Based Object Counting by Spatially Regularized Regional Proposal Network,https://www.semanticscholar.org/paper/b43128a3baeb5f815bf8b1dbc9345ca24bc2172e,Collected from Semantic Scholar API.,S2_b43128a3baeb5f815bf8b1dbc9345ca24bc2172e,,reference,,,b43128a3baeb5f815bf8b1dbc9345ca24bc2172e,https://www.semanticscholar.org/paper/b43128a3baeb5f815bf8b1dbc9345ca24bc2172e,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,IEEE International Conference on Computer Vision,2017
"We present a conceptually simple, flexible, and general framework for object instance segmentation. Our approach efficiently detects objects in an image while simultaneously generating a high-quality segmentation mask for each instance. The method, called Mask R-CNN, extends Faster R-CNN by adding a branch for predicting an object mask in parallel with the existing branch for bounding box recognition. Mask R-CNN is simple to train and adds only a small overhead to Faster R-CNN, running at 5 fps. Moreover, Mask R-CNN is easy to generalize to other tasks, e.g., allowing us to estimate human poses in the same framework. We show top results in all three tracks of the COCO suite of challenges, including instance segmentation, bounding-box object detection, and person keypoint detection. Without tricks, Mask R-CNN outperforms all existing, single-model entries on every task, including the COCO 2016 challenge winners. We hope our simple and effective approach will serve as a solid baseline and help ease future research in instance-level recognition. Code will be made available.",,1703.06870,,Kaiming He; Georgia Gkioxari; Piotr Dollár; Ross B. Girshick,,31840,,,,Computer Science,4278,,,,,,,Mask R-CNN,https://www.semanticscholar.org/paper/1a0912bb76777469295bb2c059faee907e7f3258,Collected from Semantic Scholar API.,S2_1a0912bb76777469295bb2c059faee907e7f3258,,reference,,,1a0912bb76777469295bb2c059faee907e7f3258,https://www.semanticscholar.org/paper/1a0912bb76777469295bb2c059faee907e7f3258,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,,2017
,,,,C. Arteta; V. Lempitsky; Andrew Zisserman,,313,,JournalArticle; Conference,10.1007/978-3-319-46478-7_30,Computer Science,20,,,,,https://link.springer.com/content/pdf/10.1007/978-3-319-46478-7_30.pdf,,Counting in the Wild,https://www.semanticscholar.org/paper/7d6e2d45340270b80d17c4869761c58ca7c9c489,Collected from Semantic Scholar API.,S2_7d6e2d45340270b80d17c4869761c58ca7c9c489,,reference,,,7d6e2d45340270b80d17c4869761c58ca7c9c489,https://www.semanticscholar.org/paper/7d6e2d45340270b80d17c4869761c58ca7c9c489,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,European Conference on Computer Vision,2016
"We have created a large diverse set of cars from overhead images, which are useful for training a deep learner to binary classify, detect and count them. The dataset and all related material will be made publically available. The set contains contextual matter to aid in identification of difficult targets. We demonstrate classification and detection on this dataset using a neural network we call ResCeption. This network combines residual learning with Inception-style layers and is used to count cars in one look. This is a new way to count objects rather than by localization or density estimation. It is fairly accurate, fast and easy to implement. Additionally, the counting method is not car or scene specific. It would be easy to train this method to count other kinds of objects and counting over new scenes requires no extra set up or assumptions about object locations.",,1609.04453,,T. Mundhenk; G. Konjevod; W. Sakla; K. Boakye,,383,,JournalArticle; Conference,10.1007/978-3-319-46487-9_48,Computer Science,33,,,,,,,"A Large Contextual Dataset for Classification, Detection and Counting of Cars with Deep Learning",https://www.semanticscholar.org/paper/b462a056fcebd018d41e4fd3a2c94636c3cd01a2,Collected from Semantic Scholar API.,S2_b462a056fcebd018d41e4fd3a2c94636c3cd01a2,,reference,,,b462a056fcebd018d41e4fd3a2c94636c3cd01a2,https://www.semanticscholar.org/paper/b462a056fcebd018d41e4fd3a2c94636c3cd01a2,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,European Conference on Computer Vision,2016
"State-of-the-art object detection networks depend on region proposal algorithms to hypothesize object locations. Advances like SPPnet and Fast R-CNN have reduced the running time of these detection networks, exposing region proposal computation as a bottleneck. In this work, we introduce a Region Proposal Network (RPN) that shares full-image convolutional features with the detection network, thus enabling nearly cost-free region proposals. An RPN is a fully convolutional network that simultaneously predicts object bounds and objectness scores at each position. The RPN is trained end-to-end to generate high-quality region proposals, which are used by Fast R-CNN for detection. We further merge RPN and Fast R-CNN into a single network by sharing their convolutional features---using the recently popular terminology of neural networks with 'attention' mechanisms, the RPN component tells the unified network where to look. For the very deep VGG-16 model, our detection system has a frame rate of 5fps (including all steps) on a GPU, while achieving state-of-the-art object detection accuracy on PASCAL VOC 2007, 2012, and MS COCO datasets with only 300 proposals per image. In ILSVRC and COCO 2015 competitions, Faster R-CNN and RPN are the foundations of the 1st-place winning entries in several tracks. Code has been made publicly available",,1506.01497,,Shaoqing Ren; Kaiming He; Ross B. Girshick; Jian Sun,,72585,,JournalArticle,10.1109/tpami.2016.2577031,Computer Science; Medicine,9671,,,,,https://arxiv.org/pdf/1506.01497,,Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,https://www.semanticscholar.org/paper/424561d8585ff8ebce7d5d07de8dbf7aae5e7270,Collected from Semantic Scholar API.,S2_424561d8585ff8ebce7d5d07de8dbf7aae5e7270,,reference,,,424561d8585ff8ebce7d5d07de8dbf7aae5e7270,https://www.semanticscholar.org/paper/424561d8585ff8ebce7d5d07de8dbf7aae5e7270,Semantic Scholar,2274769488f95221c2f5090c1d9bc16c3ef6b16c,Open-world Text-specified Object Counting,reference of 2274769488f95221c2f5090c1d9bc16c3ef6b16c,Semantic Scholar metadata,,IEEE Transactions on Pattern Analysis and Machine Intelligence,2015
